# 时间(微秒) 聚合吞吐量(包/微秒) 累计聚合包数
2871700 2496.92 249692
2871800 2496.92 249692
2871900 2496.92 249692
2872000 2496.92 249692
2872100 2496.92 249692
2872200 2496.92 249692
2872300 2496.92 249692
2872400 2496.92 249692
2872500 2496.92 249692
2872600 2496.92 249692
2872700 2496.92 249692
2872800 2496.92 249692
2872900 2496.92 249692
2873000 2496.92 249692
2873100 2496.92 249692
2873200 2496.92 249692
2873300 2496.92 249692
2873400 2496.92 249692
2873500 2496.92 249692
2873600 2496.92 249692
2873700 2496.92 249692
2873800 2496.92 249692
2873900 2496.92 249692
2874000 2496.92 249692
2874100 2496.92 249692
2874200 2496.92 249692
2874300 2496.92 249692
2874400 2496.92 249692
2874500 2496.92 249692
2874600 2496.92 249692
2874700 2496.92 249692
2874800 2496.92 249692
2874900 2496.92 249692
2875000 2496.92 249692
2875100 2496.92 249692
2875200 2496.92 249692
2875300 2496.92 249692
2875400 2496.92 249692
2875500 2496.92 249692
2875600 2496.92 249692
2875700 2496.92 249692
2875800 2496.92 249692
2875900 2496.92 249692
2876000 2496.92 249692
2876100 2496.92 249692
2876200 2496.92 249692
2876300 2496.92 249692
2876400 2496.92 249692
2876500 2496.92 249692
2876600 2496.92 249692
2876700 2496.92 249692
2876800 2496.92 249692
2876900 2496.92 249692
2877000 2496.92 249692
2877100 2496.92 249692
2877200 2496.92 249692
2877300 2496.92 249692
2877400 2496.92 249692
2877500 2496.92 249692
2877600 2496.92 249692
2877700 2496.92 249692
2877800 2496.92 249692
2877900 2496.92 249692
2878000 2496.92 249692
2878100 2496.92 249692
2878200 2496.92 249692
2878300 2496.92 249692
2878400 2496.92 249692
2878500 2496.92 249692
2878600 2496.92 249692
2878700 2496.92 249692
2878800 2496.92 249692
2878900 2496.92 249692
2879000 2496.92 249692
2879100 2496.92 249692
2879200 2496.92 249692
2879300 2496.92 249692
2879400 2496.92 249692
2879500 2496.92 249692
2879600 2496.92 249692
2879700 2496.92 249692
2879800 2496.92 249692
2879900 2496.92 249692
2880000 2496.92 249692
2880100 2496.92 249692
2880200 2496.92 249692
2880300 2496.92 249692
2880400 2496.92 249692
2880500 2496.92 249692
2880600 2496.92 249692
2880700 2496.92 249692
2880800 2496.92 249692
2880900 2496.92 249692
2881000 2496.92 249692
2881100 2496.92 249692
2881200 2496.92 249692
2881300 2496.92 249692
2881400 2496.92 249692
2881500 2496.92 249692
2881600 2496.92 249692
2881700 2496.92 249692
2881800 2496.92 249692
2881900 2496.92 249692
2882000 2496.92 249692
2882100 2496.92 249692
2882200 2496.92 249692
2882300 2496.92 249692
2882400 2496.92 249692
2882500 2496.92 249692
2882600 2496.92 249692
2882700 2496.92 249692
2882800 2496.92 249692
2882900 2496.92 249692
2883000 2496.92 249692
2883100 2496.92 249692
2883200 2496.92 249692
2883300 2496.92 249692
2883400 2496.92 249692
2883500 2496.92 249692
2883600 2496.92 249692
2883700 2496.92 249692
2883800 2496.92 249692
2883900 2496.92 249692
2884000 2496.92 249692
2884100 2496.92 249692
2884200 2496.92 249692
2884300 2496.92 249692
2884400 2496.92 249692
2884500 2496.92 249692
2884600 2496.92 249692
2884700 2496.92 249692
2884800 2496.92 249692
2884900 2496.92 249692
2885000 2496.92 249692
2885100 2496.92 249692
2885200 2496.92 249692
2885300 2496.92 249692
2885400 2496.92 249692
2885500 2496.92 249692
2885600 2496.92 249692
2885700 2496.92 249692
2885800 2496.92 249692
2885900 2496.92 249692
2886000 2496.92 249692
2886100 2496.92 249692
2886200 2496.92 249692
2886300 2496.92 249692
2886400 2496.92 249692
2886500 2496.92 249692
2886600 2496.92 249692
2886700 2496.92 249692
2886800 2496.92 249692
2886900 2496.92 249692
2887000 2496.92 249692
2887100 2496.92 249692
2887200 2496.92 249692
2887300 2496.92 249692
2887400 2496.92 249692
2887500 2496.92 249692
2887600 2496.92 249692
2887700 2496.92 249692
2887800 2496.92 249692
2887900 2496.92 249692
2888000 2496.92 249692
2888100 2496.92 249692
2888200 2496.92 249692
2888300 2496.92 249692
2888400 2496.92 249692
2888500 2496.92 249692
2888600 2496.92 249692
2888700 2496.92 249692
2888800 2496.92 249692
2888900 2496.92 249692
2889000 2496.92 249692
2889100 2496.92 249692
2889200 2496.92 249692
2889300 2496.92 249692
2889400 2496.92 249692
2889500 2496.92 249692
2889600 2496.92 249692
2889700 2496.92 249692
2889800 2496.92 249692
2889900 2496.92 249692
2890000 2496.92 249692
2890100 2496.92 249692
2890200 2496.92 249692
2890300 2496.92 249692
2890400 2496.92 249692
2890500 2496.92 249692
2890600 2496.92 249692
2890700 2496.92 249692
2890800 2496.92 249692
2890900 2496.92 249692
2891000 2496.92 249692
2891100 2496.92 249692
2891200 2496.92 249692
2891300 2496.92 249692
2891400 2496.92 249692
2891500 2496.92 249692
2891600 2496.92 249692
2891700 2496.92 249692
2891800 2496.92 249692
2891900 2496.92 249692
2892000 2496.92 249692
2892100 2496.92 249692
2892200 2496.92 249692
2892300 2496.92 249692
2892400 2496.92 249692
2892500 2496.92 249692
2892600 2496.92 249692
2892700 2496.92 249692
2892800 2496.92 249692
2892900 2496.92 249692
2893000 2496.92 249692
2893100 2496.92 249692
2893200 2496.92 249692
2893300 2496.92 249692
2893400 2496.92 249692
2893500 2496.92 249692
2893600 2496.92 249692
2893700 2496.92 249692
2893800 2496.92 249692
2893900 2496.92 249692
2894000 2496.92 249692
2894100 2496.92 249692
2894200 2496.92 249692
2894300 2496.92 249692
2894400 2496.92 249692
2894500 2496.92 249692
2894600 2496.92 249692
2894700 2496.92 249692
2894800 2496.92 249692
2894900 2496.92 249692
2895000 2496.92 249692
2895100 2496.92 249692
2895200 2496.92 249692
2895300 2496.92 249692
2895400 2496.92 249692
2895500 2496.92 249692
2895600 2496.92 249692
2895700 2496.92 249692
2895800 2496.92 249692
2895900 2496.92 249692
2896000 2496.92 249692
2896100 2496.92 249692
2896200 2496.92 249692
2896300 2496.92 249692
2896400 2496.92 249692
2896500 2496.92 249692
2896600 2496.92 249692
2896700 2496.92 249692
2896800 2496.92 249692
2896900 2496.92 249692
2897000 2496.92 249692
2897100 2496.92 249692
2897200 2496.92 249692
2897300 2496.92 249692
2897400 2496.92 249692
2897500 2496.92 249692
2897600 2496.92 249692
2897700 2496.92 249692
2897800 2496.92 249692
2897900 2496.92 249692
2898000 2496.92 249692
2898100 2496.92 249692
2898200 2496.92 249692
2898300 2496.92 249692
2898400 2496.92 249692
2898500 2496.92 249692
2898600 2496.92 249692
2898700 2496.92 249692
2898800 2496.92 249692
2898900 2496.92 249692
2899000 2496.92 249692
2899100 2496.92 249692
2899200 2496.92 249692
2899300 2496.92 249692
2899400 2496.92 249692
2899500 2496.92 249692
2899600 2496.92 249692
2899700 2496.92 249692
2899800 2496.92 249692
2899900 2496.92 249692
2900000 2496.92 249692
2900100 2496.92 249692
2900200 2496.92 249692
2900300 2496.92 249692
2900400 2496.92 249692
2900500 2496.92 249692
2900600 2496.92 249692
2900700 2496.92 249692
2900800 2496.92 249692
2900900 2496.92 249692
2901000 2496.92 249692
2901100 2496.92 249692
2901200 2496.92 249692
2901300 2496.92 249692
2901400 2496.92 249692
2901500 2496.92 249692
2901600 2496.92 249692
2901700 2496.92 249692
2901800 2496.92 249692
2901900 2496.92 249692
2902000 2496.92 249692
2902100 2496.92 249692
2902200 2496.92 249692
2902300 2496.92 249692
2902400 2496.92 249692
2902500 2496.92 249692
2902600 2496.92 249692
2902700 2496.92 249692
2902800 2496.92 249692
2902900 2496.92 249692
2903000 2496.92 249692
2903100 2496.92 249692
2903200 2496.92 249692
2903300 2496.92 249692
2903400 2496.92 249692
2903500 2496.92 249692
2903600 2496.92 249692
2903700 2496.92 249692
2903800 2496.92 249692
2903900 2496.92 249692
2904000 2496.92 249692
2904100 2496.92 249692
2904200 2496.92 249692
2904300 2496.92 249692
2904400 2496.92 249692
2904500 2496.92 249692
2904600 2496.92 249692
2904700 2496.92 249692
2904800 2496.92 249692
2904900 2496.92 249692
2905000 2496.92 249692
2905100 2496.92 249692
2905200 2496.92 249692
2905300 2496.92 249692
2905400 2496.92 249692
2905500 2496.92 249692
2905600 2496.92 249692
2905700 2496.92 249692
2905800 2496.92 249692
2905900 2496.92 249692
2906000 2496.92 249692
2906100 2496.92 249692
2906200 2496.92 249692
2906300 2496.92 249692
2906400 2496.92 249692
2906500 2496.92 249692
2906600 2496.92 249692
2906700 2496.92 249692
2906800 2496.92 249692
2906900 2496.92 249692
2907000 2496.92 249692
2907100 2496.92 249692
2907200 2496.92 249692
2907300 2496.92 249692
2907400 2496.92 249692
2907500 2496.92 249692
2907600 2496.92 249692
2907700 2496.92 249692
2907800 2496.92 249692
2907900 2496.92 249692
2908000 2496.92 249692
2908100 2496.92 249692
2908200 2496.92 249692
2908300 2496.92 249692
2908400 2496.92 249692
2908500 2496.92 249692
2908600 2496.92 249692
2908700 2496.92 249692
2908800 2496.92 249692
2908900 2496.92 249692
2909000 2496.92 249692
2909100 2496.92 249692
2909200 2496.92 249692
2909300 2496.92 249692
2909400 2496.92 249692
2909500 2496.92 249692
2909600 2496.92 249692
2909700 2496.92 249692
2909800 2496.92 249692
2909900 2496.92 249692
2910000 2496.92 249692
2910100 2496.92 249692
2910200 2496.92 249692
2910300 2496.92 249692
2910400 2496.92 249692
2910500 2496.92 249692
2910600 2496.92 249692
2910700 2496.92 249692
2910800 2496.92 249692
2910900 2496.92 249692
2911000 2496.92 249692
2911100 2496.92 249692
2911200 2496.92 249692
2911300 2496.92 249692
2911400 2496.92 249692
2911500 2496.92 249692
2911600 2496.92 249692
2911700 2496.92 249692
2911800 2496.92 249692
2911900 2496.92 249692
2912000 2496.92 249692
2912100 2496.92 249692
2912200 2496.92 249692
2912300 2496.92 249692
2912400 2496.92 249692
2912500 2496.92 249692
2912600 2496.92 249692
2912700 2496.92 249692
2912800 2496.92 249692
2912900 2496.92 249692
2913000 2496.92 249692
2913100 2496.92 249692
2913200 2496.92 249692
2913300 2496.92 249692
2913400 2496.92 249692
2913500 2496.92 249692
2913600 2496.92 249692
2913700 2496.92 249692
2913800 2496.92 249692
2913900 2496.92 249692
2914000 2496.92 249692
2914100 2496.92 249692
2914200 2496.92 249692
2914300 2496.92 249692
2914400 2496.92 249692
2914500 2496.92 249692
2914600 2496.92 249692
2914700 2496.92 249692
2914800 2496.92 249692
2914900 2496.92 249692
2915000 2496.92 249692
2915100 2496.92 249692
2915200 2496.92 249692
2915300 2496.92 249692
2915400 2496.92 249692
2915500 2496.92 249692
2915600 2496.92 249692
2915700 2496.92 249692
2915800 2496.92 249692
2915900 2496.92 249692
2916000 2496.92 249692
2916100 2496.92 249692
2916200 2496.92 249692
2916300 2496.92 249692
2916400 2496.92 249692
2916500 2496.92 249692
2916600 2496.92 249692
2916700 2496.92 249692
2916800 2496.92 249692
2916900 2496.92 249692
2917000 2496.92 249692
2917100 2496.92 249692
2917200 2496.92 249692
2917300 2496.92 249692
2917400 2496.92 249692
2917500 2496.92 249692
2917600 2496.92 249692
2917700 2496.92 249692
2917800 2496.92 249692
2917900 2496.92 249692
2918000 2496.92 249692
2918100 2496.92 249692
2918200 2496.92 249692
2918300 2496.92 249692
2918400 2496.92 249692
2918500 2496.92 249692
2918600 2496.92 249692
2918700 2496.92 249692
2918800 2496.92 249692
2918900 2496.92 249692
2919000 2496.92 249692
2919100 2496.92 249692
2919200 2496.92 249692
2919300 2496.92 249692
2919400 2496.92 249692
2919500 2496.92 249692
2919600 2496.92 249692
2919700 2496.92 249692
2919800 2496.92 249692
2919900 2496.92 249692
2920000 2496.92 249692
2920100 2496.92 249692
2920200 2496.92 249692
2920300 2496.92 249692
2920400 2496.92 249692
2920500 2496.92 249692
2920600 2496.92 249692
2920700 2496.92 249692
2920800 2496.92 249692
2920900 2496.92 249692
2921000 2496.92 249692
2921100 2496.92 249692
2921200 2496.92 249692
2921300 2496.92 249692
2921400 2496.92 249692
2921500 2496.92 249692
2921600 2496.92 249692
2921700 2496.92 249692
2921800 2496.92 249692
2921900 2496.92 249692
2922000 2496.92 249692
2922100 2496.92 249692
2922200 2496.92 249692
2922300 2496.92 249692
2922400 2496.92 249692
2922500 2496.92 249692
2922600 2496.92 249692
2922700 2496.92 249692
2922800 2496.92 249692
2922900 2496.92 249692
2923000 2496.92 249692
2923100 2496.92 249692
2923200 2496.92 249692
2923300 2496.92 249692
2923400 2496.92 249692
2923500 2496.92 249692
2923600 2496.92 249692
2923700 2496.92 249692
2923800 2496.92 249692
2923900 2496.92 249692
2924000 2496.92 249692
2924100 2496.92 249692
2924200 2496.92 249692
2924300 2496.92 249692
2924400 2496.92 249692
2924500 2496.92 249692
2924600 2496.92 249692
2924700 2496.92 249692
2924800 2496.92 249692
2924900 2496.92 249692
2925000 2496.92 249692
2925100 2496.92 249692
2925200 2496.92 249692
2925300 2496.92 249692
2925400 2496.92 249692
2925500 2496.92 249692
2925600 2496.92 249692
2925700 2496.92 249692
2925800 2496.92 249692
2925900 2496.92 249692
2926000 2496.92 249692
2926100 2496.92 249692
2926200 2496.92 249692
2926300 2496.92 249692
2926400 2496.92 249692
2926500 2496.92 249692
2926600 2496.92 249692
2926700 2496.92 249692
2926800 2496.92 249692
2926900 2496.92 249692
2927000 2496.92 249692
2927100 2496.92 249692
2927200 2496.92 249692
2927300 2496.92 249692
2927400 2496.92 249692
2927500 2496.92 249692
2927600 2496.92 249692
2927700 2496.92 249692
2927800 2496.92 249692
2927900 2496.92 249692
2928000 2496.92 249692
2928100 2496.92 249692
2928200 2496.92 249692
2928300 2496.92 249692
2928400 2496.92 249692
2928500 2496.92 249692
2928600 2496.92 249692
2928700 2496.92 249692
2928800 2496.92 249692
2928900 2496.92 249692
2929000 2496.92 249692
2929100 2496.92 249692
2929200 2496.92 249692
2929300 2496.92 249692
2929400 2496.92 249692
2929500 2496.92 249692
2929600 2496.92 249692
2929700 2496.92 249692
2929800 2496.92 249692
2929900 2496.92 249692
2930000 2496.92 249692
2930100 2496.92 249692
2930200 2496.92 249692
2930300 2496.92 249692
2930400 2496.92 249692
2930500 2496.92 249692
2930600 2496.92 249692
2930700 2496.92 249692
2930800 2496.92 249692
2930900 2496.92 249692
2931000 2496.92 249692
2931100 2496.92 249692
2931200 2496.92 249692
2931300 2496.92 249692
2931400 2496.92 249692
2931500 2496.92 249692
2931600 2496.92 249692
2931700 2496.92 249692
2931800 2496.92 249692
2931900 2496.92 249692
2932000 2496.92 249692
2932100 2496.92 249692
2932200 2496.92 249692
2932300 2496.92 249692
2932400 2496.92 249692
2932500 2496.92 249692
2932600 2496.92 249692
2932700 2496.92 249692
2932800 2496.92 249692
2932900 2496.92 249692
2933000 2496.92 249692
2933100 2496.92 249692
2933200 2496.92 249692
2933300 2496.92 249692
2933400 2496.92 249692
2933500 2496.92 249692
2933600 2496.92 249692
2933700 2496.92 249692
2933800 2496.92 249692
2933900 2496.92 249692
2934000 2496.92 249692
2934100 2496.92 249692
2934200 2496.92 249692
2934300 2496.92 249692
2934400 2496.92 249692
2934500 2496.92 249692
2934600 2496.92 249692
2934700 2496.92 249692
2934800 2496.92 249692
2934900 2496.92 249692
2935000 2496.92 249692
2935100 2496.92 249692
2935200 2496.92 249692
2935300 2496.92 249692
2935400 2496.92 249692
2935500 2496.92 249692
2935600 2496.92 249692
2935700 2496.92 249692
2935800 2496.92 249692
2935900 2496.92 249692
2936000 2496.92 249692
2936100 2496.92 249692
2936200 2496.92 249692
2936300 2496.92 249692
2936400 2496.92 249692
2936500 2496.92 249692
2936600 2496.92 249692
2936700 2496.92 249692
2936800 2496.92 249692
2936900 2496.92 249692
2937000 2496.92 249692
2937100 2496.92 249692
2937200 2496.92 249692
2937300 2496.92 249692
2937400 2496.92 249692
2937500 2496.92 249692
2937600 2496.92 249692
2937700 2496.92 249692
2937800 2496.92 249692
2937900 2496.92 249692
2938000 2496.92 249692
2938100 2496.92 249692
2938200 2496.92 249692
2938300 2496.92 249692
2938400 2496.92 249692
2938500 2496.92 249692
2938600 2496.92 249692
2938700 2496.92 249692
2938800 2496.92 249692
2938900 2496.92 249692
2939000 2496.92 249692
2939100 2496.92 249692
2939200 2496.92 249692
2939300 2496.92 249692
2939400 2496.92 249692
2939500 2496.92 249692
2939600 2496.92 249692
2939700 2496.92 249692
2939800 2496.92 249692
2939900 2496.92 249692
2940000 2496.92 249692
2940100 2496.92 249692
2940200 2496.92 249692
2940300 2496.92 249692
2940400 2496.92 249692
2940500 2496.92 249692
2940600 2496.92 249692
2940700 2496.92 249692
2940800 2496.92 249692
2940900 2496.92 249692
2941000 2496.92 249692
2941100 2496.92 249692
2941200 2496.92 249692
2941300 2496.92 249692
2941400 2496.92 249692
2941500 2496.92 249692
2941600 2496.92 249692
2941700 2496.92 249692
2941800 2496.92 249692
2941900 2496.92 249692
2942000 2496.92 249692
2942100 2496.92 249692
2942200 2496.92 249692
2942300 2496.92 249692
2942400 2496.92 249692
2942500 2496.92 249692
2942600 2496.92 249692
2942700 2496.92 249692
2942800 2496.92 249692
2942900 2496.92 249692
2943000 2496.92 249692
2943100 2496.92 249692
2943200 2496.92 249692
2943300 2496.92 249692
2943400 2496.92 249692
2943500 2496.92 249692
2943600 2496.92 249692
2943700 2496.92 249692
2943800 2496.92 249692
2943900 2496.92 249692
2944000 2496.92 249692
2944100 2496.92 249692
2944200 2496.92 249692
2944300 2496.92 249692
2944400 2496.92 249692
2944500 2496.92 249692
2944600 2496.92 249692
2944700 2496.92 249692
2944800 2496.92 249692
2944900 2496.92 249692
2945000 2496.92 249692
2945100 2496.92 249692
2945200 2496.92 249692
2945300 2496.92 249692
2945400 2496.92 249692
2945500 2496.92 249692
2945600 2496.92 249692
2945700 2496.92 249692
2945800 2496.92 249692
2945900 2496.92 249692
2946000 2496.92 249692
2946100 2496.92 249692
2946200 2496.92 249692
2946300 2496.92 249692
2946400 2496.92 249692
2946500 2496.92 249692
2946600 2496.92 249692
2946700 2496.92 249692
2946800 2496.92 249692
2946900 2496.92 249692
2947000 2496.92 249692
2947100 2496.92 249692
2947200 2496.92 249692
2947300 2496.92 249692
2947400 2496.92 249692
2947500 2496.92 249692
2947600 2496.92 249692
2947700 2496.92 249692
2947800 2496.92 249692
2947900 2496.92 249692
2948000 2496.92 249692
2948100 2496.92 249692
2948200 2496.92 249692
2948300 2496.92 249692
2948400 2496.92 249692
2948500 2496.92 249692
2948600 2496.92 249692
2948700 2496.92 249692
2948800 2496.92 249692
2948900 2496.92 249692
2949000 2496.92 249692
2949100 2496.92 249692
2949200 2496.92 249692
2949300 2496.92 249692
2949400 2496.92 249692
2949500 2496.92 249692
2949600 2496.92 249692
2949700 2496.92 249692
2949800 2496.92 249692
2949900 2496.92 249692
2950000 2496.92 249692
2950100 2496.92 249692
2950200 2496.92 249692
2950300 2496.92 249692
2950400 2496.92 249692
2950500 2496.92 249692
2950600 2496.92 249692
2950700 2496.92 249692
2950800 2496.92 249692
2950900 2496.92 249692
2951000 2496.92 249692
