# 时间(微秒) 聚合吞吐量(包/微秒) 累计聚合包数
2490600 2497.28 249728
2490700 2497.28 249728
2490800 2497.28 249728
2490900 2497.28 249728
2491000 2497.28 249728
2491100 2497.28 249728
2491200 2497.28 249728
2491300 2497.28 249728
2491400 2497.28 249728
2491500 2497.28 249728
2491600 2497.28 249728
2491700 2497.28 249728
2491800 2497.28 249728
2491900 2497.28 249728
2492000 2497.28 249728
2492100 2497.28 249728
2492200 2497.28 249728
2492300 2497.28 249728
2492400 2497.28 249728
2492500 2497.28 249728
2492600 2497.28 249728
2492700 2497.28 249728
2492800 2497.28 249728
2492900 2497.28 249728
2493000 2497.28 249728
2493100 2497.28 249728
2493200 2497.28 249728
2493300 2497.28 249728
2493400 2497.28 249728
2493500 2497.28 249728
2493600 2497.28 249728
2493700 2497.28 249728
2493800 2497.28 249728
2493900 2497.28 249728
2494000 2497.28 249728
2494100 2497.28 249728
2494200 2497.28 249728
2494300 2497.28 249728
2494400 2497.28 249728
2494500 2497.28 249728
2494600 2497.28 249728
2494700 2497.28 249728
2494800 2497.28 249728
2494900 2497.28 249728
2495000 2497.28 249728
2495100 2497.28 249728
2495200 2497.28 249728
2495300 2497.28 249728
2495400 2497.28 249728
2495500 2497.28 249728
2495600 2497.28 249728
2495700 2497.28 249728
2495800 2497.28 249728
2495900 2497.28 249728
2496000 2497.28 249728
2496100 2497.28 249728
2496200 2497.28 249728
2496300 2497.28 249728
2496400 2497.28 249728
2496500 2497.28 249728
2496600 2497.28 249728
2496700 2497.28 249728
2496800 2497.28 249728
2496900 2497.28 249728
2497000 2497.28 249728
2497100 2497.28 249728
2497200 2497.28 249728
2497300 2497.28 249728
2497400 2497.28 249728
2497500 2497.28 249728
2497600 2497.28 249728
2497700 2497.28 249728
2497800 2497.28 249728
2497900 2497.28 249728
2498000 2497.28 249728
2498100 2497.28 249728
2498200 2497.28 249728
2498300 2497.28 249728
2498400 2497.28 249728
2498500 2497.28 249728
2498600 2497.28 249728
2498700 2497.28 249728
2498800 2497.28 249728
2498900 2497.28 249728
2499000 2497.28 249728
2499100 2497.28 249728
2499200 2497.28 249728
2499300 2497.28 249728
2499400 2497.28 249728
2499500 2497.28 249728
2499600 2497.28 249728
2499700 2497.28 249728
2499800 2497.28 249728
2499900 2497.28 249728
2500000 2497.28 249728
2500100 2497.28 249728
2500200 2497.28 249728
2500300 2497.28 249728
2500400 2497.28 249728
2500500 2497.28 249728
2500600 2497.28 249728
2500700 2497.28 249728
2500800 2497.28 249728
2500900 2497.28 249728
2501000 2497.28 249728
2501100 2497.28 249728
2501200 2497.28 249728
2501300 2497.28 249728
2501400 2497.28 249728
2501500 2497.28 249728
2501600 2497.28 249728
2501700 2497.28 249728
2501800 2497.28 249728
2501900 2497.28 249728
2502000 2497.28 249728
2502100 2497.28 249728
2502200 2497.28 249728
2502300 2497.28 249728
2502400 2497.28 249728
2502500 2497.28 249728
2502600 2497.28 249728
2502700 2497.28 249728
2502800 2497.28 249728
2502900 2497.28 249728
2503000 2497.28 249728
2503100 2497.28 249728
2503200 2497.28 249728
2503300 2497.28 249728
2503400 2497.28 249728
2503500 2497.28 249728
2503600 2497.28 249728
2503700 2497.28 249728
2503800 2497.28 249728
2503900 2497.28 249728
2504000 2497.28 249728
2504100 2497.28 249728
2504200 2497.28 249728
2504300 2497.28 249728
2504400 2497.28 249728
2504500 2497.28 249728
2504600 2497.28 249728
2504700 2497.28 249728
2504800 2497.28 249728
2504900 2497.28 249728
2505000 2497.28 249728
2505100 2497.28 249728
2505200 2497.28 249728
2505300 2497.28 249728
2505400 2497.28 249728
2505500 2497.28 249728
2505600 2497.28 249728
2505700 2497.28 249728
2505800 2497.28 249728
2505900 2497.28 249728
2506000 2497.28 249728
2506100 2497.28 249728
2506200 2497.28 249728
2506300 2497.28 249728
2506400 2497.28 249728
2506500 2497.28 249728
2506600 2497.28 249728
2506700 2497.28 249728
2506800 2497.28 249728
2506900 2497.28 249728
2507000 2497.28 249728
2507100 2497.28 249728
2507200 2497.28 249728
2507300 2497.28 249728
2507400 2497.28 249728
2507500 2497.28 249728
2507600 2497.28 249728
2507700 2497.28 249728
2507800 2497.28 249728
2507900 2497.28 249728
2508000 2497.28 249728
2508100 2497.28 249728
2508200 2497.28 249728
2508300 2497.28 249728
2508400 2497.28 249728
2508500 2497.28 249728
2508600 2497.28 249728
2508700 2497.28 249728
2508800 2497.28 249728
2508900 2497.28 249728
2509000 2497.28 249728
2509100 2497.28 249728
2509200 2497.28 249728
2509300 2497.28 249728
2509400 2497.28 249728
2509500 2497.28 249728
2509600 2497.28 249728
2509700 2497.28 249728
2509800 2497.28 249728
2509900 2497.28 249728
2510000 2497.28 249728
2510100 2497.28 249728
2510200 2497.28 249728
2510300 2497.28 249728
2510400 2497.28 249728
2510500 2497.28 249728
2510600 2497.28 249728
2510700 2497.28 249728
2510800 2497.28 249728
2510900 2497.28 249728
2511000 2497.28 249728
2511100 2497.28 249728
2511200 2497.28 249728
2511300 2497.28 249728
2511400 2497.28 249728
2511500 2497.28 249728
2511600 2497.28 249728
2511700 2497.28 249728
2511800 2497.28 249728
2511900 2497.28 249728
2512000 2497.28 249728
2512100 2497.28 249728
2512200 2497.28 249728
2512300 2497.28 249728
2512400 2497.28 249728
2512500 2497.28 249728
2512600 2497.28 249728
2512700 2497.28 249728
2512800 2497.28 249728
2512900 2497.28 249728
2513000 2497.28 249728
2513100 2497.28 249728
2513200 2497.28 249728
2513300 2497.28 249728
2513400 2497.28 249728
2513500 2497.28 249728
2513600 2497.28 249728
2513700 2497.28 249728
2513800 2497.28 249728
2513900 2497.28 249728
2514000 2497.28 249728
2514100 2497.28 249728
2514200 2497.28 249728
2514300 2497.28 249728
2514400 2497.28 249728
2514500 2497.28 249728
2514600 2497.28 249728
2514700 2497.28 249728
2514800 2497.28 249728
2514900 2497.28 249728
2515000 2497.28 249728
2515100 2497.28 249728
2515200 2497.28 249728
2515300 2497.28 249728
2515400 2497.28 249728
2515500 2497.28 249728
2515600 2497.28 249728
2515700 2497.28 249728
2515800 2497.28 249728
2515900 2497.28 249728
2516000 2497.28 249728
2516100 2497.28 249728
2516200 2497.28 249728
2516300 2497.28 249728
2516400 2497.28 249728
2516500 2497.28 249728
2516600 2497.28 249728
2516700 2497.28 249728
2516800 2497.28 249728
2516900 2497.28 249728
2517000 2497.28 249728
2517100 2497.28 249728
2517200 2497.28 249728
2517300 2497.28 249728
2517400 2497.28 249728
2517500 2497.28 249728
2517600 2497.28 249728
2517700 2497.28 249728
2517800 2497.28 249728
2517900 2497.28 249728
2518000 2497.28 249728
2518100 2497.28 249728
2518200 2497.28 249728
2518300 2497.28 249728
2518400 2497.28 249728
2518500 2497.28 249728
2518600 2497.28 249728
2518700 2497.28 249728
2518800 2497.28 249728
2518900 2497.28 249728
2519000 2497.28 249728
2519100 2497.28 249728
2519200 2497.28 249728
2519300 2497.28 249728
2519400 2497.28 249728
2519500 2497.28 249728
2519600 2497.28 249728
2519700 2497.28 249728
2519800 2497.28 249728
2519900 2497.28 249728
2520000 2497.28 249728
2520100 2497.28 249728
2520200 2497.28 249728
2520300 2497.28 249728
2520400 2497.28 249728
2520500 2497.28 249728
2520600 2497.28 249728
2520700 2497.28 249728
2520800 2497.28 249728
2520900 2497.28 249728
2521000 2497.28 249728
2521100 2497.28 249728
2521200 2497.28 249728
2521300 2497.28 249728
2521400 2497.28 249728
2521500 2497.28 249728
2521600 2497.28 249728
2521700 2497.28 249728
2521800 2497.28 249728
2521900 2497.28 249728
2522000 2497.28 249728
2522100 2497.28 249728
2522200 2497.28 249728
2522300 2497.28 249728
2522400 2497.28 249728
2522500 2497.28 249728
2522600 2497.28 249728
2522700 2497.28 249728
2522800 2497.28 249728
2522900 2497.28 249728
2523000 2497.28 249728
2523100 2497.28 249728
2523200 2497.28 249728
2523300 2497.28 249728
2523400 2497.28 249728
2523500 2497.28 249728
2523600 2497.28 249728
2523700 2497.28 249728
2523800 2497.28 249728
2523900 2497.28 249728
2524000 2497.28 249728
2524100 2497.28 249728
2524200 2497.28 249728
2524300 2497.28 249728
2524400 2497.28 249728
2524500 2497.28 249728
2524600 2497.28 249728
2524700 2497.28 249728
2524800 2497.28 249728
2524900 2497.28 249728
2525000 2497.28 249728
2525100 2497.28 249728
2525200 2497.28 249728
2525300 2497.28 249728
2525400 2497.28 249728
2525500 2497.28 249728
2525600 2497.28 249728
2525700 2497.28 249728
2525800 2497.28 249728
2525900 2497.28 249728
2526000 2497.28 249728
2526100 2497.28 249728
2526200 2497.28 249728
2526300 2497.28 249728
2526400 2497.28 249728
2526500 2497.28 249728
2526600 2497.28 249728
2526700 2497.28 249728
2526800 2497.28 249728
2526900 2497.28 249728
2527000 2497.28 249728
2527100 2497.28 249728
2527200 2497.28 249728
2527300 2497.28 249728
2527400 2497.28 249728
2527500 2497.28 249728
2527600 2497.28 249728
2527700 2497.28 249728
2527800 2497.28 249728
2527900 2497.28 249728
2528000 2497.28 249728
2528100 2497.28 249728
2528200 2497.28 249728
2528300 2497.28 249728
2528400 2497.28 249728
2528500 2497.28 249728
2528600 2497.28 249728
2528700 2497.28 249728
2528800 2497.28 249728
2528900 2497.28 249728
2529000 2497.28 249728
2529100 2497.28 249728
2529200 2497.28 249728
2529300 2497.28 249728
2529400 2497.28 249728
2529500 2497.28 249728
2529600 2497.28 249728
2529700 2497.28 249728
2529800 2497.28 249728
2529900 2497.28 249728
2530000 2497.28 249728
2530100 2497.28 249728
2530200 2497.28 249728
2530300 2497.28 249728
2530400 2497.28 249728
2530500 2497.28 249728
2530600 2497.28 249728
2530700 2497.28 249728
2530800 2497.28 249728
2530900 2497.28 249728
2531000 2497.28 249728
2531100 2497.28 249728
2531200 2497.28 249728
2531300 2497.28 249728
2531400 2497.28 249728
2531500 2497.28 249728
2531600 2497.28 249728
2531700 2497.28 249728
2531800 2497.28 249728
2531900 2497.28 249728
2532000 2497.28 249728
2532100 2497.28 249728
2532200 2497.28 249728
2532300 2497.28 249728
2532400 2497.28 249728
2532500 2497.28 249728
2532600 2497.28 249728
2532700 2497.28 249728
2532800 2497.28 249728
2532900 2497.28 249728
2533000 2497.28 249728
2533100 2497.28 249728
2533200 2497.28 249728
2533300 2497.28 249728
2533400 2497.28 249728
2533500 2497.28 249728
2533600 2497.28 249728
2533700 2497.28 249728
2533800 2497.28 249728
2533900 2497.28 249728
2534000 2497.28 249728
2534100 2497.28 249728
2534200 2497.28 249728
2534300 2497.28 249728
2534400 2497.28 249728
2534500 2497.28 249728
2534600 2497.28 249728
2534700 2497.28 249728
2534800 2497.28 249728
2534900 2497.28 249728
2535000 2497.28 249728
2535100 2497.28 249728
2535200 2497.28 249728
2535300 2497.28 249728
2535400 2497.28 249728
2535500 2497.28 249728
2535600 2497.28 249728
2535700 2497.28 249728
2535800 2497.28 249728
2535900 2497.28 249728
2536000 2497.28 249728
2536100 2497.28 249728
2536200 2497.28 249728
2536300 2497.28 249728
2536400 2497.28 249728
2536500 2497.28 249728
2536600 2497.28 249728
2536700 2497.28 249728
2536800 2497.28 249728
2536900 2497.28 249728
2537000 2497.28 249728
2537100 2497.28 249728
2537200 2497.28 249728
2537300 2497.28 249728
2537400 2497.28 249728
2537500 2497.28 249728
2537600 2497.28 249728
2537700 2497.28 249728
2537800 2497.28 249728
2537900 2497.28 249728
2538000 2497.28 249728
2538100 2497.28 249728
2538200 2497.28 249728
2538300 2497.28 249728
2538400 2497.28 249728
2538500 2497.28 249728
2538600 2497.28 249728
2538700 2497.28 249728
2538800 2497.28 249728
2538900 2497.28 249728
2539000 2497.28 249728
2539100 2497.28 249728
2539200 2497.28 249728
2539300 2497.28 249728
2539400 2497.28 249728
2539500 2497.28 249728
2539600 2497.28 249728
2539700 2497.28 249728
2539800 2497.28 249728
2539900 2497.28 249728
2540000 2497.28 249728
2540100 2497.28 249728
2540200 2497.28 249728
2540300 2497.28 249728
2540400 2497.28 249728
2540500 2497.28 249728
2540600 2497.28 249728
2540700 2497.28 249728
2540800 2497.28 249728
2540900 2497.28 249728
2541000 2497.28 249728
2541100 2497.28 249728
2541200 2497.28 249728
2541300 2497.28 249728
2541400 2497.28 249728
2541500 2497.28 249728
2541600 2497.28 249728
2541700 2497.28 249728
2541800 2497.28 249728
2541900 2497.28 249728
2542000 2497.28 249728
2542100 2497.28 249728
2542200 2497.28 249728
2542300 2497.28 249728
2542400 2497.28 249728
2542500 2497.28 249728
2542600 2497.28 249728
2542700 2497.28 249728
2542800 2497.28 249728
2542900 2497.28 249728
2543000 2497.28 249728
2543100 2497.28 249728
2543200 2497.28 249728
2543300 2497.28 249728
2543400 2497.28 249728
2543500 2497.28 249728
2543600 2497.28 249728
2543700 2497.28 249728
2543800 2497.28 249728
2543900 2497.28 249728
2544000 2497.28 249728
2544100 2497.28 249728
2544200 2497.28 249728
2544300 2497.28 249728
2544400 2497.28 249728
2544500 2497.28 249728
2544600 2497.28 249728
2544700 2497.28 249728
2544800 2497.28 249728
2544900 2497.28 249728
2545000 2497.28 249728
2545100 2497.28 249728
2545200 2497.28 249728
2545300 2497.28 249728
2545400 2497.28 249728
2545500 2497.28 249728
2545600 2497.28 249728
2545700 2497.28 249728
2545800 2497.28 249728
2545900 2497.28 249728
2546000 2497.28 249728
2546100 2497.28 249728
2546200 2497.28 249728
2546300 2497.28 249728
2546400 2497.28 249728
2546500 2497.28 249728
2546600 2497.28 249728
2546700 2497.28 249728
2546800 2497.28 249728
2546900 2497.28 249728
2547000 2497.28 249728
2547100 2497.28 249728
2547200 2497.28 249728
2547300 2497.28 249728
2547400 2497.28 249728
2547500 2497.28 249728
2547600 2497.28 249728
2547700 2497.28 249728
2547800 2497.28 249728
2547900 2497.28 249728
2548000 2497.28 249728
2548100 2497.28 249728
2548200 2497.28 249728
2548300 2497.28 249728
2548400 2497.28 249728
2548500 2497.28 249728
2548600 2497.28 249728
2548700 2497.28 249728
2548800 2497.28 249728
2548900 2497.28 249728
2549000 2497.28 249728
2549100 2497.28 249728
2549200 2497.28 249728
2549300 2497.28 249728
2549400 2497.28 249728
2549500 2497.28 249728
2549600 2497.28 249728
2549700 2497.28 249728
2549800 2497.28 249728
2549900 2497.28 249728
2550000 2497.28 249728
2550100 2497.28 249728
2550200 2497.28 249728
2550300 2497.28 249728
2550400 2497.28 249728
2550500 2497.28 249728
2550600 2497.28 249728
2550700 2497.28 249728
2550800 2497.28 249728
2550900 2497.28 249728
2551000 2497.28 249728
2551100 2497.28 249728
2551200 2497.28 249728
2551300 2497.28 249728
2551400 2497.28 249728
2551500 2497.28 249728
2551600 2497.28 249728
2551700 2497.28 249728
2551800 2497.28 249728
2551900 2497.28 249728
2552000 2497.28 249728
2552100 2497.28 249728
2552200 2497.28 249728
2552300 2497.28 249728
2552400 2497.28 249728
2552500 2497.28 249728
2552600 2497.28 249728
2552700 2497.28 249728
2552800 2497.28 249728
2552900 2497.28 249728
2553000 2497.28 249728
2553100 2497.28 249728
2553200 2497.28 249728
2553300 2497.28 249728
2553400 2497.28 249728
2553500 2497.28 249728
2553600 2497.28 249728
2553700 2497.28 249728
2553800 2497.28 249728
2553900 2497.28 249728
2554000 2497.28 249728
2554100 2497.28 249728
2554200 2497.28 249728
2554300 2497.28 249728
2554400 2497.28 249728
2554500 2497.28 249728
2554600 2497.28 249728
2554700 2497.28 249728
2554800 2497.28 249728
2554900 2497.28 249728
2555000 2497.28 249728
2555100 2497.28 249728
2555200 2497.28 249728
2555300 2497.28 249728
2555400 2497.28 249728
2555500 2497.28 249728
2555600 2497.28 249728
2555700 2497.28 249728
2555800 2497.28 249728
2555900 2497.28 249728
2556000 2497.28 249728
2556100 2497.28 249728
2556200 2497.28 249728
2556300 2497.28 249728
2556400 2497.28 249728
2556500 2497.28 249728
2556600 2497.28 249728
2556700 2497.28 249728
2556800 2497.28 249728
2556900 2497.28 249728
2557000 2497.28 249728
2557100 2497.28 249728
2557200 2497.28 249728
2557300 2497.28 249728
2557400 2497.28 249728
2557500 2497.28 249728
2557600 2497.28 249728
2557700 2497.28 249728
2557800 2497.28 249728
2557900 2497.28 249728
2558000 2497.28 249728
2558100 2497.28 249728
2558200 2497.28 249728
2558300 2497.28 249728
2558400 2497.28 249728
2558500 2497.28 249728
2558600 2497.28 249728
2558700 2497.28 249728
2558800 2497.28 249728
2558900 2497.28 249728
2559000 2497.28 249728
2559100 2497.28 249728
2559200 2497.28 249728
2559300 2497.28 249728
2559400 2497.28 249728
2559500 2497.28 249728
2559600 2497.28 249728
2559700 2497.28 249728
2559800 2497.28 249728
2559900 2497.28 249728
2560000 2497.28 249728
2560100 2497.28 249728
2560200 2497.28 249728
2560300 2497.28 249728
2560400 2497.28 249728
2560500 2497.28 249728
2560600 2497.28 249728
2560700 2497.28 249728
2560800 2497.28 249728
2560900 2497.28 249728
2561000 2497.28 249728
2561100 2497.28 249728
2561200 2497.28 249728
2561300 2497.28 249728
2561400 2497.28 249728
2561500 2497.28 249728
2561600 2497.28 249728
2561700 2497.28 249728
2561800 2497.28 249728
2561900 2497.28 249728
2562000 2497.28 249728
2562100 2497.28 249728
2562200 2497.28 249728
2562300 2497.28 249728
2562400 2497.28 249728
2562500 2497.28 249728
2562600 2497.28 249728
2562700 2497.28 249728
2562800 2497.28 249728
2562900 2497.28 249728
2563000 2497.28 249728
2563100 2497.28 249728
2563200 2497.28 249728
2563300 2497.28 249728
2563400 2497.28 249728
2563500 2497.28 249728
2563600 2497.28 249728
2563700 2497.28 249728
2563800 2497.28 249728
2563900 2497.28 249728
2564000 2497.28 249728
2564100 2497.28 249728
2564200 2497.28 249728
2564300 2497.28 249728
2564400 2497.28 249728
2564500 2497.28 249728
2564600 2497.28 249728
2564700 2497.28 249728
2564800 2497.28 249728
2564900 2497.28 249728
2565000 2497.28 249728
2565100 2497.28 249728
2565200 2497.28 249728
2565300 2497.28 249728
2565400 2497.28 249728
2565500 2497.28 249728
2565600 2497.28 249728
2565700 2497.28 249728
2565800 2497.28 249728
2565900 2497.28 249728
2566000 2497.28 249728
2566100 2497.28 249728
2566200 2497.28 249728
2566300 2497.28 249728
2566400 2497.28 249728
2566500 2497.28 249728
2566600 2497.28 249728
2566700 2497.28 249728
2566800 2497.28 249728
2566900 2497.28 249728
2567000 2497.28 249728
2567100 2497.28 249728
2567200 2497.28 249728
2567300 2497.28 249728
2567400 2497.28 249728
2567500 2497.28 249728
2567600 2497.28 249728
2567700 2497.28 249728
2567800 2497.28 249728
2567900 2497.28 249728
2568000 2497.28 249728
2568100 2497.28 249728
2568200 2497.28 249728
2568300 2497.28 249728
2568400 2497.28 249728
2568500 2497.28 249728
2568600 2497.28 249728
2568700 2497.28 249728
2568800 2497.28 249728
2568900 2497.28 249728
2569000 2497.28 249728
2569100 2497.28 249728
2569200 2497.28 249728
2569300 2497.28 249728
2569400 2497.28 249728
2569500 2497.28 249728
2569600 2497.28 249728
2569700 2497.28 249728
2569800 2497.28 249728
2569900 2497.28 249728
